metric_type,dimension,hemisphere,value,sample_type,timestamp
cross_hemisphere,H0,both,0.04922882810452626,full_diagram,20250824_154201
cross_hemisphere,H1,both,0.027135404309877296,full_diagram,20250824_154201
internal_variability,H0,left_hemisphere,0.19987518096368395,subsample_0,20250824_154201
internal_variability,H0,left_hemisphere,0.19087061631748684,subsample_1,20250824_154201
internal_variability,H0,left_hemisphere,0.20163794293489945,subsample_2,20250824_154201
internal_variability,H0,left_hemisphere,0.18764826616637104,subsample_3,20250824_154201
internal_variability,H0,left_hemisphere,0.20204567507425053,subsample_4,20250824_154201
internal_variability,H0,left_hemisphere,0.18764826616637104,subsample_5,20250824_154201
internal_variability,H0,left_hemisphere,0.20204567507425053,subsample_6,20250824_154201
internal_variability,H0,left_hemisphere,0.18764826616637104,subsample_7,20250824_154201
internal_variability,H0,left_hemisphere,0.20204567507425053,subsample_8,20250824_154201
internal_variability,H0,left_hemisphere,0.18764826616637104,subsample_9,20250824_154201
internal_variability,H1,left_hemisphere,0.09638903346695607,subsample_0,20250824_154201
internal_variability,H1,left_hemisphere,0.09113016326681264,subsample_1,20250824_154201
internal_variability,H1,left_hemisphere,0.09832270364923149,subsample_2,20250824_154201
internal_variability,H1,left_hemisphere,0.09331017389730753,subsample_3,20250824_154201
internal_variability,H1,left_hemisphere,0.09987970458451015,subsample_4,20250824_154201
internal_variability,H1,left_hemisphere,0.09331017389730753,subsample_5,20250824_154201
internal_variability,H1,left_hemisphere,0.09987970458451015,subsample_6,20250824_154201
internal_variability,H1,left_hemisphere,0.09331017389730753,subsample_7,20250824_154201
internal_variability,H1,left_hemisphere,0.09987970458451015,subsample_8,20250824_154201
internal_variability,H1,left_hemisphere,0.09331017389730753,subsample_9,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_0,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_1,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_2,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_3,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_4,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_5,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_6,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_7,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_8,20250824_154201
internal_variability,H0,right_hemisphere,0.21055134932423875,subsample_9,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_0,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_1,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_2,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_3,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_4,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_5,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_6,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_7,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_8,20250824_154201
internal_variability,H1,right_hemisphere,0.1030154097989701,subsample_9,20250824_154201
